NAME,CHART_TYPE,IMAGE_TYPE,URL
Reversi_1_WFA.Documentation.GameForm_diagram.png,Class,png,https://raw.githubusercontent.com/AidanPryde/EVA-2-exercise-Reversi-1-WFA/master/Reversi 1 WFA/Documentation/GameForm diagram.png
Reversi_1_WFA.Documentation.ReversiGameModel_class_diagram.png,Class,png,https://raw.githubusercontent.com/AidanPryde/EVA-2-exercise-Reversi-1-WFA/master/Reversi 1 WFA/Documentation/ReversiGameModel class diagram.png
Reversi_2_WPF.Documentation.A_program_csomag_diagramja.png,Class,png,https://raw.githubusercontent.com/AidanPryde/EVA-2-exercise-Reversi-2-WPF/master/Reversi 2 WPF/Documentation/A program csomag diagramja.png
bin.actions.umls.Actions-Uml.png,Class,png,https://raw.githubusercontent.com/AireAyquaza/Project-Action-Pool/master/bin/actions/umls/Actions-Uml.png
bin.actions.umls.Pool-Uml.png,Class,png,https://raw.githubusercontent.com/AireAyquaza/Project-Action-Pool/master/bin/actions/umls/Pool-Uml.png
uml-plugins.png,Class,png,https://raw.githubusercontent.com/AireAyquaza/Project-Plugins/master/uml-plugins.png
uml-project.png,Class,png,https://raw.githubusercontent.com/AireAyquaza/Project-Plugins/master/uml-project.png
AudioManager.AudioManagerDaemon.docx.images.ClassDiagramm.png,Class,png,https://raw.githubusercontent.com/Airtau/genivi/master/AudioManager/AudioManagerDaemon/docx/images/ClassDiagramm.png
layer_management.doc.images.class_diagram_internal_container_types.png,Class,png,https://raw.githubusercontent.com/Airtau/genivi/master/layer_management/doc/images/class_diagram_internal_container_types.png
layer_management.doc.images.uml_sequence_example_ids_managed_by_application.png,Sequence,png,https://raw.githubusercontent.com/Airtau/genivi/master/layer_management/doc/images/uml_sequence_example_ids_managed_by_application.png
layer_management.doc.images.uml_sequence_example_ids_managed_by_layermanagement.png,Sequence,png,https://raw.githubusercontent.com/Airtau/genivi/master/layer_management/doc/images/uml_sequence_example_ids_managed_by_layermanagement.png
Docs.UML_Class_Diagram.png,Class,png,https://raw.githubusercontent.com/Ajzahtiri/PhysicsEngine/master/Docs/UML Class Diagram.png
UML.UML_Class_Diagrams.level_1_and_level_2_uml_class_diagram.png,Class,png,https://raw.githubusercontent.com/Ajzahtiri/SnowyCastle/master/UML/UML Class Diagrams/level 1 and level 2 uml class diagram.png
UML.UML_Class_Diagrams.level_1_sprite_uml_class_diagram.png,Class,png,https://raw.githubusercontent.com/Ajzahtiri/SnowyCastle/master/UML/UML Class Diagrams/level 1 sprite uml class diagram.png
UML.UML_Class_Diagrams.level_2_sprite_uml_class_diagram.png,Class,png,https://raw.githubusercontent.com/Ajzahtiri/SnowyCastle/master/UML/UML Class Diagrams/level 2 sprite uml class diagram.png
UML.UML_Class_Diagrams.overall_uml_class_diagram.png,Class,png,https://raw.githubusercontent.com/Ajzahtiri/SnowyCastle/master/UML/UML Class Diagrams/overall uml class diagram.png
UML.UML_Class_Diagrams.secondary_screens_uml_diagram.png,Class,png,https://raw.githubusercontent.com/Ajzahtiri/SnowyCastle/master/UML/UML Class Diagrams/secondary screens uml diagram.png
UML.UML.png,Class,png,https://raw.githubusercontent.com/tlyounkins/CampUsApp/master/UML/UML.png
final.images.diagram.png,Class,png,https://raw.githubusercontent.com/Akalinsky/CAS208/master/final/images/diagram.png
Server_Class_Diagram.png,Class,png,https://raw.githubusercontent.com/Akbarpour/acs560_course_project/master/Server Class Diagram.png
classdiagramm2.png,Class,png,https://raw.githubusercontent.com/Akkusativobjekt/Refactoring/master/classdiagramm2.png
Rest.WorkedHoursClassDiagram.fw.png,Class,png,https://raw.githubusercontent.com/Al3x3i/myProjects/master/Rest/WorkedHoursClassDiagram.fw.png
SmartMatcherTrunk.models.SystemTests.TestCase_UML.BIG_MODELS_V5.UML_1.4.2_CD.png,Class,png,https://raw.githubusercontent.com/AlFranzis/SmartMatcher/master/SmartMatcherTrunk/models/SystemTests/TestCase_UML/BIG_MODELS_V5/UML_1.4.2_CD.png
SmartMatcherTrunk.models.SystemTests.TestCase_UML.BIG_MODELS_V5.UML_2.0_CD.png,Class,png,https://raw.githubusercontent.com/AlFranzis/SmartMatcher/master/SmartMatcherTrunk/models/SystemTests/TestCase_UML/BIG_MODELS_V5/UML_2.0_CD.png
ReflectonTester.Doc.UML.png,Class,png,https://raw.githubusercontent.com/AlanFor301/CMPUT301ASSIGNMENT1_Vol.2/master/ReflectonTester/Doc/UML.png
gcm-server.diagrams.gcm-server-diagram.png,Class,png,https://raw.githubusercontent.com/AlbertoGarciaE/Client-Server-GCM-MT/master/gcm-server/diagrams/gcm-server-diagram.png
Documetos.Diagrama_clases_facturacion.png,Class,png,https://raw.githubusercontent.com/AlbertoTorre/CES4/master/Documetos/Diagrama_clases_facturacion.png
Documetos.Diagrama_entidad_relacion.png,Class,png,https://raw.githubusercontent.com/AlbertoTorre/CES4/master/Documetos/Diagrama_entidad_relacion.png
JLps.files.UMLDiagram.png,Class,png,https://raw.githubusercontent.com/Albex/albex.github.io/master/JLps/files/UMLDiagram.png
CP3_Project.ClassDiagram.png,Class,png,https://raw.githubusercontent.com/Alchemik94/sem3proj_cleaned/master/CP3_Project/ClassDiagram.png
doc.DiagrammeDeClasse.png,Class,png,https://raw.githubusercontent.com/Alcidauk/SmallWorldUtbm/master/doc/DiagrammeDeClasse.png
doc.DiagrammeDeClasseAvecSub.png,Class,png,https://raw.githubusercontent.com/Alcidauk/SmallWorldUtbm/master/doc/DiagrammeDeClasseAvecSub.png
ObjectDiagram.png,Class,png,https://raw.githubusercontent.com/Aldenious/JAdventure/master/ObjectDiagram.png
analyse.DiagrammeDeClassesGen.png,Class,png,https://raw.githubusercontent.com/Aleanar/BadPractice/master/analyse/DiagrammeDeClassesGen.png
conception.class_diagram.png,Class,png,https://raw.githubusercontent.com/Aleanar/BadPractice/master/conception/class_diagram.png
doc.pretty.ClassUMLDiagramDeliverable2.png,Class,png,https://raw.githubusercontent.com/AlecErasmus/Tyger-Waterfront-Hotel/master/doc/pretty/ClassUMLDiagramDeliverable2.png
doc.pretty.ClassUMLDiagramDeliverable3.png,Class,png,https://raw.githubusercontent.com/AlecErasmus/Tyger-Waterfront-Hotel/master/doc/pretty/ClassUMLDiagramDeliverable3.png
DiagramadeClasses_COR.png,Class,png,https://raw.githubusercontent.com/Aleciano/projLocadora-web/master/DiagramadeClasses_COR.png
warShip(consolVersion).res.case.uml.png,Class,png,https://raw.githubusercontent.com/AlekseiBabichev/my-Experience/master/warShip(consolVersion)/res/case/uml.png
ActiviryDiagram.png,Sequence,png,https://raw.githubusercontent.com/AlekseiIvshin/04_UML/master/ActiviryDiagram.png
ecommerce-service-uml.png,Class,png,https://raw.githubusercontent.com/Alen3004/ecommerce-rest-service/master/ecommerce-service-uml.png
AlexGracia.doc.Diagrama_de_clases.Diagrama_de_clases.png,Class,png,https://raw.githubusercontent.com/AlexGracia/Trabajo-de-fin-de-ciclo/master/AlexGracia/doc/Diagrama de clases/Diagrama de clases.png
ATM_Class_Diagram.png,Class,png,https://raw.githubusercontent.com/AlexJCarstensen/AirTrafficMonitoring-I4SWT/master/ATM_Class_Diagram.png
ATM_Sequence_Diagram1.png,Sequence,png,https://raw.githubusercontent.com/AlexJCarstensen/AirTrafficMonitoring-I4SWT/master/ATM_Sequence_Diagram1.png
ATM_Sequence_Diagram2.png,Sequence,png,https://raw.githubusercontent.com/AlexJCarstensen/AirTrafficMonitoring-I4SWT/master/ATM_Sequence_Diagram2.png
content.projects.distributed_systems.anacom.images.UMLreplication.png,Class,png,https://raw.githubusercontent.com/AlexJF/alexjf.net/master/content/projects/distributed systems/anacom/images/UMLreplication.png
content.projects.distributed_systems.anacom.images.securityUML.png,Class,png,https://raw.githubusercontent.com/AlexJF/alexjf.net/master/content/projects/distributed systems/anacom/images/securityUML.png
content.projects.misc.mobile-phone-network.images.UML-final-png.png,Class,png,https://raw.githubusercontent.com/AlexJF/alexjf.net/master/content/projects/misc/mobile-phone-network/images/UML-final-png.png
Logic_UML.png,Class,png,https://raw.githubusercontent.com/AlexLekkas90/Brainwaves/master/Logic UML.png
uml2015.diagram.png,Class,png,https://raw.githubusercontent.com/AlexTelon/TD_game/master/uml2015/diagram.png
text-adventure-common.documents.Dashboard.Class_diagramm.png,Class,png,https://raw.githubusercontent.com/Alexander091/text-adventure/master/text-adventure-common/documents/Dashboard/Class diagramm.png
text-adventure-common.documents.Dashboard.sequence_diagramm.png,Sequence,png,https://raw.githubusercontent.com/Alexander091/text-adventure/master/text-adventure-common/documents/Dashboard/sequence diagramm.png
text-adventure-common.documents.Dashboard.sequence_diagram.png,Sequence,png,https://raw.githubusercontent.com/Alexander091/text-adventure/master/text-adventure-common/documents/Dashboard/sequence diagram.png
text-adventure-common.documents.Tyutyarev_a_a.uml2.png,Class,png,https://raw.githubusercontent.com/Alexander091/text-adventure/master/text-adventure-common/documents/Tyutyarev_a_a/uml2.png
src.main.webapp.dev.images.packageDiagram.png,Class,png,https://raw.githubusercontent.com/juniorUsca/teammates-juniorusca/master/src/main/webapp/dev/images/packageDiagram.png
bin.UML.png,Class,png,https://raw.githubusercontent.com/Neressea/carte-auto-organisatrice/master/bin/UML.png
src.UML.png,Class,png,https://raw.githubusercontent.com/tk-codes/uno/master/src/UML.png
doc.design.kernel.images.xref_layer_diagram.png,Class,png,https://raw.githubusercontent.com/hackbinary/pdfedit/master/doc/design/kernel/images/xref_layer_diagram.png
diagrams.SSKE_sequence_diagram.png,Sequence,png,https://raw.githubusercontent.com/AlinNereid/searchable-encryption/master/diagrams/SSKE sequence diagram.png
Documentos.Construcao.diagramas.Diagrama_de_Arquitetura.png,Class,png,https://raw.githubusercontent.com/AlinyClemente/sgcont/master/Documentos/Construcao/diagramas/Diagrama de Arquitetura.png
DiagrammeClasse.png,Class,png,https://raw.githubusercontent.com/TacTikalTeam/DoubleProjet-BD-Modelisation/master/DiagrammeClasse.png
Docs.30_Design.10_Backend.10_Klassendiagramme.backend_sequenzdiagramm.png,Sequence,png,https://raw.githubusercontent.com/Allergeeks/Dokumentation/master/Docs/30_Design/10_Backend/10_Klassendiagramme/backend_sequenzdiagramm.png
src.site.resources.images.AludraTest_Custom_Service_Design.png,Class,png,https://raw.githubusercontent.com/AludraTest/aludratest/master/src/site/resources/images/AludraTest_Custom_Service_Design.png
src.site.resources.images.AludraTest_Service_Design.png,Class,png,https://raw.githubusercontent.com/AludraTest/aludratest/master/src/site/resources/images/AludraTest_Service_Design.png
kexi.migration.xbase.doc.Class_Diagram.png,Class,png,https://raw.githubusercontent.com/wyuka/calligra/highlighter/kexi/migration/xbase/doc/Class Diagram.png
src.DPMDiagram.png,Class,png,https://raw.githubusercontent.com/Amakri1020/DPMFinalProject/master/src/DPMDiagram.png
Amalgamations.doc.Screenshots.Class.Diagram1.png,Class,png,https://raw.githubusercontent.com/AmalgamationTeam/Amalgamations/master/Amalgamations/doc/Screenshots/Class.Diagram1.png
Amalgamations.doc.Screenshots.Class.Diagram2.png,Class,png,https://raw.githubusercontent.com/AmalgamationTeam/Amalgamations/master/Amalgamations/doc/Screenshots/Class.Diagram2.png
Amalgamations.doc.Screenshots.Class.Diagram3.png,Class,png,https://raw.githubusercontent.com/AmalgamationTeam/Amalgamations/master/Amalgamations/doc/Screenshots/Class.Diagram3.png
Another_UML.png,Class,png,https://raw.githubusercontent.com/Amatarasu/A-Team/master/Another UML.png
projectDocumentation.SEQUENCE_DIAGRAMS.Images.User_logins_as_guest_sequence_diagram.png,Sequence,png,https://raw.githubusercontent.com/Amatarasu/A-Team/master/projectDocumentation/SEQUENCE DIAGRAMS/Images/User logins as guest sequence diagram.png
projectDocumentation.SEQUENCE_DIAGRAMS.Images.mainClassDiagram.png,Class,png,https://raw.githubusercontent.com/Amatarasu/A-Team/master/projectDocumentation/SEQUENCE DIAGRAMS/Images/mainClassDiagram.png
projectDocumentation.SEQUENCE_DIAGRAMS.Images.Class_Diagram.png,Class,png,https://raw.githubusercontent.com/Amatarasu/A-Team/master/projectDocumentation/SEQUENCE DIAGRAMS/Images/Class Diagram.png
TechnicalDocumentation.images.HardAntClassDiagram.png,Class,png,https://raw.githubusercontent.com/Ambienta2MX/Ambienta2MX-Docs/master/TechnicalDocumentation/images/HardAntClassDiagram.png
TechnicalDocumentation.images.FastEagleClassDiagram.png,Class,png,https://raw.githubusercontent.com/Ambienta2MX/Ambienta2MX-Docs/master/TechnicalDocumentation/images/FastEagleClassDiagram.png
TechnicalDocumentation.images.SmartOwl_ClassDiagram.png,Class,png,https://raw.githubusercontent.com/Ambienta2MX/Ambienta2MX-Docs/master/TechnicalDocumentation/images/SmartOwl_ClassDiagram.png
Projet_OberoN_Ambroise_Maxime.diagrammes.Diagramme1.png,Class,png,https://raw.githubusercontent.com/AmbroiseT/OberoN/master/Projet_OberoN_Ambroise_Maxime/diagrammes/Diagramme1.png
Projet_OberoN_Ambroise_Maxime.diagrammes.Diagramme2.png,Class,png,https://raw.githubusercontent.com/AmbroiseT/OberoN/master/Projet_OberoN_Ambroise_Maxime/diagrammes/Diagramme2.png
KillerWearsPrada.KillerWearsPrada.UML.HelpersDiagram.png,Class,png,https://raw.githubusercontent.com/Amebus/KillersWearsPrada/master/KillerWearsPrada/KillerWearsPrada/UML/HelpersDiagram.png
KillerWearsPrada.KillerWearsPrada.UML.ModelDiagram.png,Class,png,https://raw.githubusercontent.com/Amebus/KillersWearsPrada/master/KillerWearsPrada/KillerWearsPrada/UML/ModelDiagram.png
figs.UML_Base.png,Class,png,https://raw.githubusercontent.com/Amleth/recolnat-wp5-spec/master/figs/UML_Base.png
Documentation.ClassDiagram.1.png,Class,png,https://raw.githubusercontent.com/Amulya1/LabTutorial1/master/Documentation/ClassDiagram.1.png
class_diagram_stack.png,Class,png,https://raw.githubusercontent.com/Anacho/QLog-tp2/master/class_diagram_stack.png
ClassDiagram.jpeg.png,Class,png,https://raw.githubusercontent.com/AnastasiiaRe/GoJavaOnline/master/ClassDiagram.jpeg.png
diagrams.sequenceDiagramAdmin.png,Sequence,png,https://raw.githubusercontent.com/AnastasiyaTarasova/excursions/master/diagrams/sequenceDiagramAdmin.png
diagrams.sequenceDiagramClient.png,Sequence,png,https://raw.githubusercontent.com/AnastasiyaTarasova/excursions/master/diagrams/sequenceDiagramClient.png
diagrams.sequenceDiagramAdmin_d.png,Sequence,png,https://raw.githubusercontent.com/AnastasiyaTarasova/excursions/master/diagrams/sequenceDiagramAdmin_d.png
diagrams.sequenceDiagramClient_d.png,Sequence,png,https://raw.githubusercontent.com/AnastasiyaTarasova/excursions/master/diagrams/sequenceDiagramClient_d.png
Chapter6.2.HospitalManagement.Hospital_Management_UML.png,Class,png,https://raw.githubusercontent.com/AncelA/TPAssignment/master/Chapter6.2/HospitalManagement/Hospital Management UML.png
Exercicio.ClassDiagramTextVocabExercicio.png,Class,png,https://raw.githubusercontent.com/AndersonSacramento/DesignPattern-Flyweight/master/Exercicio/ClassDiagramTextVocabExercicio.png
Solucao.ClassDiagramTextVocab.png,Class,png,https://raw.githubusercontent.com/AndersonSacramento/DesignPattern-Flyweight/master/Solucao/ClassDiagramTextVocab.png
report.Figures.NIPEN-class-diagram.png,Class,png,https://raw.githubusercontent.com/Andersos/NIPEN/master/report/Figures/NIPEN-class-diagram.png
src.modele.FinalClassDiagram.png,Class,png,https://raw.githubusercontent.com/AndreMarvell/Uno/master/src/modele/FinalClassDiagram.png
src.UML_imagen.png,Class,png,https://raw.githubusercontent.com/AndreRodas/RadioFinal/master/src/UML imagen.png
Design_Document.diagrams.Deployment_Diagram0.png,Class,png,https://raw.githubusercontent.com/AndreaPara/Software_Engineering_2_Paramithiotti_Rompani_Zoia/master/Design Document/diagrams/Deployment Diagram0.png
RASD.Sequence_Diagrams.Class_Diagram0.png,Class,png,https://raw.githubusercontent.com/AndreaPara/Software_Engineering_2_Paramithiotti_Rompani_Zoia/master/RASD/Sequence Diagrams/Class Diagram0.png
web.model.model_class_diagramm.model_class_diagramm.png,Class,png,https://raw.githubusercontent.com/AndreasMaerki/flighttracker/master/web/model/model_class_diagramm/model_class_diagramm.png
DiagramParte2.png,Class,png,https://raw.githubusercontent.com/lisaula/ExamenPrueba/master/DiagramParte2.png
Informe.Imagenes.DiagramaClases_v1.png,Class,png,https://raw.githubusercontent.com/Andresteve07/FinalConcurrente/master/Informe/Imagenes/DiagramaClases_v1.png
Informe.Imagenes.Diagrama_Clases_Final_AyED.png,Class,png,https://raw.githubusercontent.com/Andresteve07/FinalConcurrente/master/Informe/Imagenes/Diagrama_Clases_Final_AyED.png
Informe.Imagenes.Diagrama_Clases_Final_AyED_v2.png,Class,png,https://raw.githubusercontent.com/Andresteve07/FinalConcurrente/master/Informe/Imagenes/Diagrama_Clases_Final_AyED_v2.png
Informe.Imagenes.DiagramaDeClases.png,Class,png,https://raw.githubusercontent.com/Andresteve07/FinalConcurrente/master/Informe/Imagenes/DiagramaDeClases.png
Informe.Imagenes.DiagramaDeSecuencia.png,Sequence,png,https://raw.githubusercontent.com/Andresteve07/FinalConcurrente/master/Informe/Imagenes/DiagramaDeSecuencia.png
Informe.Imagenes.DiagramaDeSecuencia_Post_a.png,Sequence,png,https://raw.githubusercontent.com/Andresteve07/FinalIngDeSoftware/master/Informe/Imagenes/DiagramaDeSecuencia_Post_a.png
Informe.Imagenes.DiagramaDeSecuencia_Post_b.png,Sequence,png,https://raw.githubusercontent.com/Andresteve07/FinalIngDeSoftware/master/Informe/Imagenes/DiagramaDeSecuencia_Post_b.png
Informe.Imagenes.DiagramaDeSecuencia_Post_c.png,Sequence,png,https://raw.githubusercontent.com/Andresteve07/FinalIngDeSoftware/master/Informe/Imagenes/DiagramaDeSecuencia_Post_c.png
Software_Engineering_1.Assignment_For_Online_DVD_Order_Site_Model_In_Argo_UML.Models.MovieRentalClassDiagram.png,Class,png,https://raw.githubusercontent.com/Andrew-McCormack/DT228-Computer-Science-Year-2-Files/master/Software Engineering 1/Assignment For Online DVD Order Site Model In Argo UML/Models/MovieRentalClassDiagram.png
Software_Engineering_1.Assignment_For_Online_DVD_Order_Site_Model_In_Argo_UML.Models.MovieReservationClassDiagram.png,Class,png,https://raw.githubusercontent.com/Andrew-McCormack/DT228-Computer-Science-Year-2-Files/master/Software Engineering 1/Assignment For Online DVD Order Site Model In Argo UML/Models/MovieReservationClassDiagram.png
Task4ClassesDiagram.png,Class,png,https://raw.githubusercontent.com/YAInternship2015/TaggedImages/master/Task4ClassesDiagram.png
questioner.data.images.ProfileDiagram.png,Class,png,https://raw.githubusercontent.com/AndrewPonyk/JustForFunPROJECTS/master/questioner/data/images/ProfileDiagram.png
questioner.data.images.UMLSequenceThreads_webserver.png,Class,png,https://raw.githubusercontent.com/AndrewPonyk/JustForFunPROJECTS/master/questioner/data/images/UMLSequenceThreads_webserver.png
questioner.data.images.Bridge_UML_class_diagram.svg.png,Class,png,https://raw.githubusercontent.com/AndrewPonyk/JustForFunPROJECTS/master/questioner/data/images/Bridge_UML_class_diagram.svg.png
questioner.data.images.Composite_UML_class_diagram_(fixed).svg.png,Class,png,https://raw.githubusercontent.com/AndrewPonyk/JustForFunPROJECTS/master/questioner/data/images/Composite_UML_class_diagram_(fixed).svg.png
questioner.data.images.Decorator_UML_class_diagram.svg.png,Class,png,https://raw.githubusercontent.com/AndrewPonyk/JustForFunPROJECTS/master/questioner/data/images/Decorator_UML_class_diagram.svg.png
questioner.data.images.FacadeDesignPattern.png,Class,png,https://raw.githubusercontent.com/AndrewPonyk/JustForFunPROJECTS/master/questioner/data/images/FacadeDesignPattern.png
